Actual,Predicted
1.116,3.9122711254620337
56.9772,51.297761879639914
18.28,15.513254182542434
125.469,133.58281581841712
6.992,4.818102748144083
15.0696,8.516727144653194
-6.049,3.0520538922552283
17.8152,15.18861741655069
9.4392,8.885417262295526
262.39,211.21822066797233
-8.1312,-8.364163374106264
-146.16,-135.75078935576568
5.3964,7.968558024323864
-2.6936,-34.02166680727279
-29.6058,3.559443981425783
20.6612,19.877366836921592
11.086,9.69516193115668
3.8272,5.1856239818713545
-13.8432,-13.39997449736106
2.7028,3.103381229008222
9.072,8.96080775534368
38.9974,44.76388944578823
7.1864,45.12393135634105
10.8682,11.076701381209688
23.7684,17.52920216337321
46.5432,32.017597357265096
40.1702,38.42346660337258
12.8744,15.38097413540339
-69.89,-371.28662201373197
-94.5084,62.96935448871825
-21.294,-10.35707460346043
64.518,71.06170656339563
-4.497,-20.765704225588106
3.7856,5.177374896995393
2.1588,-2.4917672448295964
6.7188,14.332024343406866
473.6106,338.0736435362407
111.591,176.4560176117658
66.6272,64.18614244701075
15.4752,19.27043619571564
-169.372,-299.1794841113156
12.96,20.352673728538093
6.7176,7.4396875257175585
9.1746,16.27391670530585
-17.9424,-13.485638805900848
-191.619,-172.04458882889918
2.2908,3.585298250729605
76.9816,47.0189591869707
0.7704,1.443286609204773
84.0512,84.46711084000633
47.061,39.98347450473058
41.823,42.96417954680275
5.8604,6.998650669801594
8.2992,7.77679668902019
-32.6646,-42.58573688639111
34.974,25.143327419966855
9.47,9.201655076088747
7.106,7.366454814796671
10.881,12.423098546781613
24.8832,25.491342938925218
-53.7088,-46.82747225353115
-3.312,1.201227389180482
16.68,15.678131751828921
3.86,3.9581773299504963
29.988,38.16373601397155
14.2324,13.603771644142016
19.188,30.177553234936987
8.95,7.4971943004277755
0.0,-60.46625177915197
108.7996,83.62011838545828
19.2384,18.404171099267383
272.792,228.02985121960847
-2.588,-4.060677960078883
187.797,174.53053034973308
125.198,121.72709834330112
0.6912,1.443286609204773
-8.05,-6.857750584953486
-55.256,-13.231454095884933
12.1758,11.928929127615799
69.1776,65.68639883301519
2.1336,4.390597047831366
20.5755,11.259983431560135
-28.498,-47.90524697168737
-4.0216,-4.982570918853146
190.0206,190.34459693498897
293.9804,273.8320980568044
8.3754,8.1381776061759
13.181,11.19708422619588
16.146,16.127367190376777
3.852,5.698323422059421
-14.5764,-4.566025031434652
7.0218,8.1081899764843
18.018,13.571961314807915
10.8,9.558827782293967
5.4432,5.881134974992974
26.6304,24.38657180803179
27.9936,27.83960483051456
2.5056,3.093623641055227
63.6825,68.80212333875531
6.8136,6.362359896629519
10.881,12.904447897679562
3.7596,5.496828152256467
7.4872,8.12934836946377
7.2268,7.411832999339955
0.1512,1.3716392352595033
18.2112,17.53778458938966
4.9648,5.696634130826313
-14.3313,-12.863845362221367
37.495,37.84708986419744
4.4344,5.593168374966597
-2.0774,-6.422150422242365
3.1104,5.35611823069058
-12.075,-9.973533492758646
28.13,10.270371195875843
327.5922,367.30872632847115
0.6696,-5.479254384703046
55.896,160.91211104291483
45.294,9.268972697281646
117.432,89.32841350808611
20.1544,16.775948334303806
84.5982,77.74185464235025
12.0252,11.857420264211699
22.9954,10.85914761352963
9.3312,10.294593905891935
6.7176,4.75241004834404
6.9088,7.77679668902019
-4.908,6.491183179795823
3.504,4.18680040076379
7.8936,7.764226957708556
4.3884,5.593168374966597
15.093,12.887425208525466
1.6588,4.390597047831366
27.3182,25.19715936707363
2.322,4.480936210319446
3.9312,4.824139965257808
5.373,6.066528821412515
-7.2,-37.362778006576335
3.2064,5.35611823069058
4.6088,5.808909601775356
84.51,110.43671230517774
12.549,11.19708422619588
-25.3764,-37.5266457441826
3.1104,5.35611823069058
4.1472,4.585267612433802
16.146,16.127367190376777
1.3596,7.990751323754039
27.4365,28.703093533134037
1.017,5.375592284748054
54.666,37.26143834983098
16.1602,16.399582261812387
1.365,4.390597047831366
2.1684,2.966149096754944
-47.175,-45.61407827457354
30.98,26.737681729939492
182.3553,174.549599223969
8.3524,5.807442164343181
9.855,9.042040368746587
0.0,80.54566647734849
5.4432,5.881134974992974
6.3504,7.23105617558718
1.05,2.425419772799092
-127.372,-8.384349751265006
14.161,14.038506596645783
209.993,250.5642513853938
44.3664,37.26935470959273
2.7324,1.840011605161115
2.0388,3.499973818907986
7.9896,7.093658911656502
3.7408,29.184730298856003
26.1096,18.761603281449972
85.1816,49.248739277684656
251.202,215.99981483777466
33.5892,13.441318524411368
59.998,105.51178880586977
9.5081,9.583852813756733
4.872,5.808909601775356
1.8468,1.4798841120771489
22.3734,19.605299078804013
107.955,99.6529011816833
6.6906,7.748675211743231
503.7822,617.4870709908603
2.214,2.5156990285684593
12.41,16.25864799473175
-3.816,-5.431559616327818
6.4944,7.394100909796216
47.8629,80.16293831622443
-17.248,-15.172299756710045
118.3413,110.70589697806884
22.6737,31.334102503776197
-8.2764,4.954881967978326
3.8976,6.428329527806737
56.2032,64.9763964694102
6.0114,4.7742432204260385
65.7342,65.58062390240363
16.194,34.90853182109108
7.2576,7.355754108660435
0.5998,7.585999034384971
-4.06,-2.3441164738423512
1.5552,1.8768295266312212
17.9982,16.84496318493239
-199.5076,-144.26388571019032
101.6508,89.83722082923353
3.9498,4.824139965257808
2.9592,3.526681945076774
1.7248,2.4703668384482764
57.5928,44.43537259084206
-1.6752,-6.82174496430033
15.1158,20.395690252363778
49.8042,66.03410793777803
21.7728,22.31684943427753
1.794,4.590160952361398
14.4,11.06957855688144
20.7,21.39604227681918
17.472,16.468716716126234
7.209,7.563074294532845
-108.3348,-132.71179386796783
53.8608,51.297761879639914
3.7412,5.0386350911909785
3.5022,4.824139965257808
8.4942,12.059856172227185
6.2208,7.260669209671145
8.236,8.821426379295408
-11.6512,-15.116994159154354
6.2937,8.588076332624398
17.3148,16.323880265761858
7.1994,1.8728619708704484
25.186,7.730210702232585
11.9952,12.049652246015166
5.4432,5.881134974992974
7.5768,8.42930826980608
3.2872,4.4664453893792375
40.0036,35.544023314156455
3.3544,4.787322043787703
31.8892,26.3288973065868
17.6418,16.186128589123374
0.307,1.443286609204773
14.7,12.062221977326796
27.882,26.892371866232573
3.348,4.360107098781712
-3.7715,2.1764945942101424
2.256,12.966443421039589
68.9631,67.301738247238
-18.802,-14.304571811207964
-11.322,-17.89206343184007
6.8724,6.555681305308106
160.0398,75.66089431807754
240.8595,182.54983558195707
3.24,6.503898271736402
0.6056,2.3744523065755483
3.799,4.768249898661918
9.8418,10.294593905891935
-6.3441,-12.605501362843093
7.524,7.906057990970418
239.985,201.92711910685253
11.8584,14.420145723642511
210.594,156.3721107245775
-7.7292,-2.6681296229375815
18.6624,18.09794239985494
-16.38,-12.948888450269278
5.952,7.62189639873344
35.9964,34.0276362973586
-14.34,7.706825002471104
-14.1639,-20.91650504651438
4.3368,4.1820548651773075
0.5967,2.537722075799458
-32.48,-30.260968544016972
39.948,27.636721749870883
-2.1792,-5.292319997802774
-2.6268,-6.120220425820874
459.396,447.4538642136252
11.7568,8.99027431844012
8.4784,29.270440433211814
-1.0497,10.85914761352963
23.9984,19.41085869140783
3.7308,11.715186913022569
5.7624,6.918974726068289
29.1456,24.158513498362126
-8.6058,-11.519084828169285
87.2842,64.86907523798081
148.704,133.04581275908842
5.5566,6.918974726068289
7.3528,10.377858726046279
10.0485,15.841420390700437
5.2332,7.779337330898696
-179.776,-171.83893563300853
103.8982,94.86309126983662
87.5684,64.86907523798081
0.834,1.9630284840082985
5.9778,5.613337684893825
8.7138,9.722317470027884
-12.796,-12.649928886594152
1.7343,3.5403511850804206
39.4268,34.68028630548205
12.1176,2.675391271556285
6.0726,7.764226957708556
2.1,2.508328816096764
54.5916,15.577857202035249
9.7812,8.016425753704073
-0.8999,4.713744178449313
21.7728,22.31684943427753
9.3312,10.294593905891935
-41.262,-64.41312547851713
-4.577,-5.5073241739084375
6.5754,7.3992632680283235
24.9366,18.761603281449972
37.2204,32.14086563896755
-17.4588,-2.031341663061467
-27.7158,-19.364116507540796
-86.3664,-12.594563721474207
0.9856,0.05755328367341374
-50.304,-37.96535511583898
-20.448,-14.681520953794793
2.7166,3.606618867891002
-189.321,-110.05589583000386
6.4128,7.23105617558718
-16.998,-17.765116749387424
41.76,41.73172873084182
-10.948,6.58134459759239
-0.8392,-2.6211503708225643
331.191,296.8589339575757
14.418,14.292878655205286
-16.6012,-13.547000573078826
6.253,5.478976698711873
2.401,-2.4917672448295964
10.8136,8.220089985448805
5.193,5.808909601775356
1.4456,2.5156990285684593
8.4966,15.642947482721132
33.3576,34.24560752499677
22.4448,22.343316338374756
6.0632,7.47564166906478
22.6296,18.378739979516983
35.0244,36.19485248500812
7.0218,8.061068111336013
110.1195,124.71274050002076
-9.9705,-10.859352162149408
3.8048,4.511451581594312
15.2544,17.52451906515987
26.9973,19.41085869140783
3.0498,3.6909659936519703
-21.4704,11.216249920692468
4.2048,4.18680040076379
2.99,4.266476344497094
2.352,4.476796005208443
45.1395,17.970452759124623
25.2936,15.224981777553847
-46.797,-51.572946139183486
33.1584,13.122952922334681
68.3332,49.97671652337648
183.995,198.4749680272695
2.3077,4.665867591714173
14.161,14.038506596645783
12.672,12.522244219477548
4.485,5.826006131437009
214.4675,177.61190844983102
6.03,7.1700913314427215
-168.819,-225.10182253808415
5.3196,6.068352072796572
6.8724,6.555681305308106
132.5898,119.7526341672661
16.6788,19.41085869140783
14.2956,13.975376386022992
-3.7296,-4.160348171533886
8.4528,9.391492552425225
-6.8634,-9.179180468015097
2.0358,2.508328816096764
4.1988,8.212135813734935
1.638,2.5156990285684593
21.645,44.094422092394574
5.1042,6.154813604434691
2.0748,2.8884665280452664
-13.6461,10.85914761352963
9.8784,10.314285606672184
5.214,5.808909601775356
31.198,30.41847268738674
-67.941,21.479763916803353
5.3703,8.199791884168516
1.9656,2.6595127599120296
9.936,8.630186213015435
2.7384,5.202257530099456
143.6288,117.85307839054767
10.8864,9.688166920483106
33.93,27.54391018752618
0.0,78.10233701077134
-18.1176,-61.4686816743247
81.8432,64.24255372225907
-64.7748,-21.375822737971706
6.7236,8.88320686136956
7.776,10.200891269593194
10.8864,9.688166920483106
3.6288,4.768249898661918
0.3336,1.443286609204773
179.7488,153.87178566674578
-4.7976,-12.488609237971124
2.3892,3.5494243746395755
53.9217,49.49986897707474
14.501,25.707934838690594
66.5408,-64.3139220980522
35.8644,37.62694656728985
45.528,43.392546875533576
2.8536,3.442999811820875
3.6288,4.97046561089839
-417.0936,-398.3484486433553
6.098,42.94786207680858
5.1184,5.9803298640354345
3.4368,4.797111591746111
15.8158,14.429374412804396
54.8613,43.637408513108625
70.219,57.11629810888032
7.209,7.563074294532845
41.934,43.110159023071596
30.9504,37.193040633228925
0.0,80.10865564940583
-2.6892,-5.89985200552607
79.8912,77.46107928802712
8.2344,6.314970378720688
109.998,-6.014072614486227
51.759,51.16389329272088
8.1216,7.2501080415444
4.7067,5.665926302171003
-46.3998,-37.38822306753983
54.6912,49.94202028459296
7.2576,7.092190919995253
20.4525,16.970655676512234
16.9975,31.414202055546642
13.8915,10.713288671900099
48.94,43.04084380894741
11.5971,12.571233804148799
5.98,7.0834661737118845
-2.249,-9.827800816566906
23.028,7.41195032136312
6.2995,10.374022047753353
307.1448,233.41404211446064
40.12,59.25944204128274
47.92,32.634885736733416
1.8,3.5403511850804206
0.0,131.03268990565718
3.29,2.7579198870951354
1.0166,-0.05300898363302782
22.518,-9.717666896169966
0.924,0.6609516586944277
-18.222,-38.93900746022265
38.988,45.28368305497468
125.5824,103.87731968586513
-5.823,-6.623825949245624
31.2664,46.4620987995941
6.924,6.916797140547983
52.5114,23.631548147016893
0.8162,1.3114618286833537
65.978,40.32550200642373
-77.625,-87.21219652838393
34.96,26.668875508695116
6.5538,4.240398806319137
97.6524,74.001780562631
-48.5082,-14.244417109276243
6.6846,7.134114325675197
7.2111,11.817928715731954
-1.476,-5.292319997802774
16.3352,12.887425208525466
-1.8126,-0.378058723751942
79.1934,82.67773800762791
-4.2222,-5.856954673311886
2.2066,1.8389805086084838
219.6546,221.02401865064778
7.3872,7.232077822342046
9.7218,11.114825058998436
24.4608,23.02777667223392
1.6784,-2.6681296229375815
1.7919,3.405610643296005
-9.8463,-10.859352162149408
54.3332,38.209327974998565
74.0532,77.81637780922027
75.68,171.01020443988946
-90.3762,-42.706757367687224
21.259,13.70686478598464
-2.07,8.097507875403965
12.9888,12.474574269482817
6.2208,7.23105617558718
-356.728,-440.37982595657314
6.745,4.917305379739359
9.8856,8.917771471043158
34.4148,32.17443825745518
-59.0571,-58.862324544573994
160.623,81.84860888319955
6.3504,7.23105617558718
46.8996,69.45789516164159
21.42,11.83349958031745
14.547,5.317435568622335
83.284,79.47307194165863
-30.245,11.434754363968011
30.7008,26.200410474134447
53.9946,23.259263897385534
7.774,8.371261787731328
22.0077,18.761603281449972
6.6294,7.253639352951259
5.4896,3.198549305680004
48.906,31.789423050944567
2.0592,29.270440433211814
-7.0146,3.8627396391684448
3.7436,5.473100490446462
1.4784,3.5403511850804206
-123.858,-171.83893563300853
5.6,3.856894209413405
9.039,10.294593905891935
6.2016,6.6942824355681685
6.7915,6.573304800743188
2.19,-5.911817642182592
74.9985,62.384274502148926
67.608,91.09191915936032
4.5816,4.772215424510269
22.2,17.397332717326936
3.504,4.379352156370776
22.9488,27.539093409067387
9.1296,8.602298020993063
-10.0372,-10.859352162149408
12.8256,3.1948223097114816
25.4384,31.158128554109275
117.6147,68.78769264997648
13.8915,10.713288671900099
2.9568,3.731505105195736
-14.5656,-12.199278610260722
4.485,6.465451652438362
7.6416,3.5076292492340766
-20.4352,-18.084315404309695
14.7668,11.285167795535507
35.6636,38.34249420657594
41.986,38.69014414597168
-107.9928,-94.61774516506168
5.2272,9.526958538857258
-81.94,-112.5444459363759
6.795,7.495334464526962
3.6156,3.7611339347465265
7.049,4.341018768418692
14.8,11.90135320297215
16.5888,19.92111614323169
13.208,15.994979456492029
-14.7594,-13.027179038278819
53.8048,50.25724723641651
5.369,4.426227153355082
20.6142,17.768242237837608
68.6868,82.93735142966023
70.008,65.50148273735827
5.6448,6.349538695221154
2.3952,-2.6520838521039
15.8436,31.168240171627332
91.9508,88.53084224793969
70.5564,68.50434785988814
3.4104,4.4664453893792375
-21.0848,-17.575060202234415
11.5432,12.09148458019279
5.2256,6.918974726068289
-24.803,-41.352348844115966
96.416,85.81238850363542
87.4825,75.96624358784919
7.056,6.573304800743188
193.32,196.06892227952704
5.4332,5.494291264290663
-140.1408,-110.23741342106241
0.666,3.1001166729302483
46.3185,40.39557820134697
0.7794,11.648314491803493
3.857,4.767355623030531
124.68,247.2326653466512
1.476,2.9477981205258366
81.1314,100.01165765825296
4.3296,4.511451581594312
6.8714,6.431473767481325
15.6744,15.530497563982443
-8.5008,-13.617232803942983
1.7248,2.4703668384482764
9.352,9.025426885814925
125.3,123.35035247789489
15.5232,34.996361892702076
2.8224,3.606618867891002
4.6193,6.77937894616788
0.5004,-0.3956252975706751
7.986,7.7794972650438305
81.1734,85.06713475630269
58.4962,55.69438459210252
35.245,15.5362817379107
120.9468,87.7477555738828
173.235,133.62040230489157
-694.2936,-323.2151948527737
4.2224,5.496828152256467
-27.1296,-40.95528891204563
5.4432,5.881134974992974
9.3312,10.294593905891935
8.0766,3.9456075986388646
9.5616,-7.3698218295197755
5.8744,24.158513498362126
138.417,118.77046440986851
4.36,5.332911962387821
24.857,-11.202665169569348
-2.6256,-3.4713098750503386
1.5288,2.5156990285684593
-79.908,-21.357421102151992
5.4124,83.1117427376412
21.0128,21.26122761783928
14.4596,13.590326931362295
33.5888,31.175408204169297
-13.816,-13.491954045183787
9.2176,8.470585401810759
63.984,59.48577395622616
-19.3382,-17.752265222787994
7.605,7.134114325675197
2.2365,10.019897042984475
2.891,5.4728922469997645
4.1328,5.496828152256467
12.1032,24.02297020576928
-21.888,-17.797802284188247
12.264,12.108897916373902
496.0725,418.87372241196954
47.98,41.62412580582567
9.352,8.851174372046069
-331.96,-427.20693541769
102.4998,85.18539649705632
39.52,33.60625025678253
2.87,2.5439552693639746
87.9912,59.20168679621702
48.94,43.04084380894741
-131.951,-57.606479995567824
22.6184,19.731412604753288
7.264,0.13853164395953488
5.0232,2.3634867949013874
108.1752,112.90023792554383
1.1946,3.405610643296005
8.4888,6.6563652872717975
6.7236,8.88320686136956
335.9944,310.95659016118543
109.7544,117.03151204457488
7.9704,7.271737658754685
5.3214,6.246286539069629
1.69,1.011656249409559
0.556,1.201746467770587
3.8024,4.366648237558069
4.9271,5.33714566545001
6.7068,7.53877340539692
4.176,3.169634218842528
364.4595,532.6985891418313
49.5552,52.53243967085424
12.5118,9.845518649713135
-52.3392,-61.812461653377284
17.5344,15.18861741655069
-7.3255,-7.453701767824861
-3.6892,-4.160348171533886
21.06,20.38411717356969
-247.7988,-225.34788935898396
173.0316,178.73603829614413
-1.8106,-3.1144430643958394
-14.9877,8.260205956891832
7.1586,26.67038501237447
-204.3145,-71.8863504005312
7.2576,7.51394615616359
-1.6764,-2.975203445870796
13.832,12.54244513775464
1.8998,3.5403511850804206
-2.6256,-3.4713098750503386
81.1314,100.01165765825296
-8.6058,-10.829840014787361
-1.9272,-3.1144430643958394
37.5624,38.43603633468421
0.5904,1.443286609204773
-250.5408,-286.1674015694197
116.3904,98.25009031183012
24.5028,19.113851636590915
3.717,4.424462915633234
9.198,9.06702108853811
27.882,26.892371866232573
71.2692,72.56127825053474
-95.823,-8.384349751265006
22.2264,21.247330445053684
-13.3936,-12.863845362221367
1.375,3.1692907812186033
9.63,10.270924000713737
14.8344,17.52451906515987
79.8912,77.46107928802712
13.8528,-13.003875322513318
8.991,10.294593905891935
48.3771,41.76131271304316
-6.8334,-7.7583748456490484
3.21,4.731431977191813
2.808,4.589289355763143
3.0498,3.6909659936519703
93.7688,41.91938684990901
129.294,427.7080254724254
3.475,-0.2969090915418943
3.1752,4.199370132075422
-12.208,-12.863845362221367
-66.5088,-54.54618548449774
17.3754,13.577757200050664
51.1485,105.74860846486625
329.994,287.9427484777193
62.7004,54.69347832777301
34.1784,52.75939841735826
-13.938,-12.863845362221367
-3.5508,-4.160348171533886
0.6474,0.05755328367341374
2.94,3.6559432470270004
6.4128,7.23105617558718
19.041,21.975061369325914
4.0768,5.440938085660576
16.5984,14.126215250042312
50.5848,55.50470213324153
90.735,108.04870111704614
24.998,26.410774662371864
0.365,-0.3956252975706751
72.8088,75.61017265285166
168.4704,164.79087012306212
68.585,43.13926761244397
-21.1596,-17.932296593621828
0.868,2.5156990285684593
214.76,141.2196854174661
144.3546,107.96294610527647
-67.6704,3.751086609930187
-4.455,-4.460296916618616
60.392,63.08570766935711
-6.237,-6.45159056563679
41.5773,41.578533844798656
-17.7072,-15.22775282173598
-2.5212,-2.187323198146594
-3.6212,-4.5833907055670045
29.692,26.85285783546027
39.3408,35.57901955010699
38.97,40.4432393533758
3.792,3.8539073790884912
9.3312,10.294593905891935
23.7744,21.17468001964353
149.382,139.74687026148135
33.6474,28.26997204077151
4.5873,6.4957925850193385
69.1008,64.01924278066471
7.6146,8.07497886534879
20.844,16.075637729299217
20.163,13.865422412290021
3.9312,4.824139965257808
52.493,50.5118310235817
1.521,2.5156990285684593
59.493,56.03568294144395
3.3534,1.1637843880985106
-0.7748,-5.591747735257745
67.495,72.51568628950773
-325.572,33.97401835944065
1.5795,2.8615991631487625
0.8946,1.443286609204773
16.3352,12.887425208525466
-0.6048,2.3118072383570576
-3.5712,-5.292319997802774
8.8686,7.47564166906478
124.485,122.37095492695838
6.2208,7.23105617558718
2.4824,2.966149096754944
18.447,21.931461168640688
14.67,13.577721320128438
90.7152,100.00274998687269
-211.47,-214.76905788701146
55.4364,56.34634149864133
-51.294,13.717934523658322
5.9136,5.731953779160107
16.5354,17.47959571580325
-7.656,-9.001122383766594
7.434,8.569327478453324
95.586,-2.7436703220574663
89.997,116.12697531426028
349.3392,366.90449094106714
4.914,3.9305234354788436
37.9962,26.380752648583375
318.3016,281.05542481824904
2.9682,3.5480219635433916
35.6346,36.70425848140744
48.3336,41.56057167759854
79.758,82.93735142966023
0.8382,2.094433820283738
11.2896,10.201028500952452
19.6248,25.99580016398802
2.4824,2.966149096754944
-97.176,16.53605095394372
98.2722,103.73700508378239
16.8237,13.591531705148283
17.994,14.133301678458261
361.2994,313.39010259241974
51.4975,99.6529011816833
19.7316,17.89836500479217
6.2208,7.23105617558718
8.0712,7.301054942196717
11.6091,10.287997781649038
35.156,24.488135099330545
1.5522,1.840011605161115
-0.3488,26.871753972633524
16.5531,20.755239338355054
5.2029,4.809033345980374
9.0288,9.566955543539338
321.84,244.9584243881411
-49.5516,-44.37058473029079
9.63,10.523206542450044
16.68,15.678131751828921
2.128,2.7153926147402543
8.4942,12.059856172227185
1.002,1.4780973910497943
-0.7128,2.3118072383570576
1.668,1.443286609204773
-22.62,-18.084315404309695
3.4692,4.424462915633234
7.5087,7.44435201377935
12.1348,12.414168997183086
-8.7232,-43.02734584731505
15.8631,-0.4750989547505276
15.0735,19.41085869140783
19.458,18.40690330309961
0.9995,1.590070523418132
-5.4801,-49.46692102703727
5.4432,5.881134974992974
54.9976,51.014602181569735
2.034,11.405150139608129
73.41,67.301738247238
-4.7145,-5.602202935967314
19.755,6.77937894616788
-6.098,6.4770574290085206
13.572,16.074085812691138
9.5172,10.407913246843925
-1.11,-12.518141752901373
3.666,3.9456075986388646
68.976,65.57834291881032
78.9412,74.36152283773393
0.968,2.537722075799458
20.1558,15.188100474267967
74.975,82.43104295202889
38.0864,20.951811946863092
17.694,50.92331863666085
3.7692,1.7768246467664335
374.6286,344.3460755056507
292.776,234.86164384975714
-64.9376,-71.06009868866438
219.4416,196.39077506597656
100.196,157.28228431871864
3.8073,8.189709449402548
28.0876,23.557529448346394
43.9956,17.541517282606453
2.3364,4.875904735260072
-11.937,-11.891754103752756
-3.0396,-5.292319997802774
3.7128,4.9960820693036
9.7152,6.326919009712925
45.294,21.479763916803353
6.9372,6.450625303066394
113.998,58.70765513773411
0.1533,1.4653096564357715
-3.168,-4.2478541159632
1.3622,4.665867591714173
14.212,12.363852876422877
-15.08,-13.485638805900848
3.7584,4.768249898661918
24.936,46.89339121127297
-4.6464,-5.5073241739084375
18.8784,16.625492643100056
2.3976,2.3118072383570576
385.3752,270.30337099758844
4.5588,11.569936391652265
12.993,31.051101060952202
92.5056,91.66273119841745
-9.7902,-14.344626241660217
160.623,85.65950773613886
5.5071,5.9803298640354345
5.1948,5.93531655482508
27.4344,24.921275116019256
-120.372,-149.83079711850192
23.9688,14.756243527597169
14.9292,32.17443825745518
2.3868,3.985500437349741
-18.4624,-14.681520953794793
16.2204,11.576149899313464
21.7728,22.31684943427753
5.2332,7.779337330898696
5.24,7.223442873069278
14.6825,21.0141502894124
6.465,18.054892625712412
3.3099,2.937954830926758
582.232,394.1659640448082
13.4386,15.838261819651567
8.9535,9.273278102607149
11.8768,10.705065364949052
8.88,6.310737323688257
71.991,59.213850080255725
54.3528,14.27924471068958
6.534,6.50639595130913
6.715,5.157158722006892
21.4776,19.74338787259422
5.4432,5.881134974992974
-3.2175,-9.907783265943225
33.831,23.876329424712104
-44.2782,-37.64655980958395
27.4856,24.117468504138223
56.1752,44.34537720324947
25.5798,24.062525923513093
75.5958,116.96022353689777
18.9702,17.80609174173951
6.304,44.60812134462821
103.3116,96.13402168113176
-35.5136,-29.488909420663582
111.1035,128.53774340791693
38.2095,46.41650683856709
13.428,12.664433253125416
3.1104,5.35611823069058
64.7856,36.70425848140744
34.9825,39.56058739732771
15.9446,14.767223690405936
-320.597,-287.61909181039294
56.0547,40.49125764852315
2.4012,3.585298250729605
10.584,10.123153255355458
3.1032,7.533293614720901
6.6312,7.343184377348805
-2.0016,-3.1144430643958394
7.6869,7.543914202623762
297.69,174.8970009237218
3.15,2.8274271566461313
7.6284,8.352223344358398
30.7818,18.761603281449972
